job,method,seed,nodes,partition,scenario,topology,period,epochs,dataset,use_cycle,event_threshold,hidden,stride,protocol_id,split,policy,accuracy,precision,recall,f1,average_precision,roc_auc,fpr,bytes_total,training_wall_s,modeled_parallel_s
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9708055723803756,0.6233062330623306,0.6927710843373494,0.6562054208273894,0.5763062402162387,0.9817041737567461,0.017543859649122806,0,205.31794028599992,24.86720045100006
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9708055723803756,0.6233062330623306,0.6927710843373494,0.6562054208273894,0.5763062402162387,0.9817041737567461,0.017543859649122806,0,205.31794028599992,24.86720045100006
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9723803755299818,0.6688311688311688,0.6204819277108434,0.64375,0.5763062402162387,0.9817041737567461,0.012873911397198031,0,205.31794028599992,24.86720045100006
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.946236559139785,0.8846153846153846,0.92,0.9019607843137255,0.8439351619828399,0.9694117647058824,0.04411764705882353,0,205.31794028599992,24.86720045100006
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.946236559139785,0.8846153846153846,0.92,0.9019607843137255,0.8439351619828399,0.9694117647058824,0.04411764705882353,0,205.31794028599992,24.86720045100006
FD001_local_s11_n10_e6fefb1bfe38,local,11,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.9139784946236559,0.8695652173913043,0.8,0.8333333333333334,0.8439351619828399,0.9694117647058824,0.04411764705882353,0,205.31794028599992,24.86720045100006
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.977831617201696,0.6965699208443272,0.7951807228915663,0.7426160337552743,0.8439431921237288,0.9778751507354675,0.014514704026252682,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9807389460932768,0.7613293051359517,0.7590361445783133,0.7601809954751131,0.8439431921237288,0.9778751507354675,0.009970970591947495,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9815869170199879,0.8658536585365854,0.641566265060241,0.7370242214532872,0.8439431921237288,0.9778751507354675,0.0041650889814464215,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.9139784946236559,0.9047619047619048,0.76,0.8260869565217391,0.9310375475909802,0.9658823529411764,0.029411764705882353,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9032258064516129,0.9,0.72,0.8,0.9310375475909802,0.9658823529411764,0.029411764705882353,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_a440e9af642e,local,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.8817204301075269,0.8888888888888888,0.64,0.7441860465116279,0.9310375475909802,0.9658823529411764,0.029411764705882353,0,194.00276942399796,23.647091569999702
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,0.9687462144155058,0.6027777777777777,0.6536144578313253,0.6271676300578035,0.7067282897645636,0.9632520996519207,0.01804871891960116,0,193.37321085500298,32.241593712000395
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,0.9751665657177468,0.8009478672985783,0.5090361445783133,0.6224677716390423,0.7067282897645636,0.9632520996519207,0.005301022340022719,0,193.37321085500298,32.241593712000395
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,0.9741974560872199,0.8148148148148148,0.463855421686747,0.5911708253358925,0.7067282897645636,0.9632520996519207,0.004417518616685599,0,193.37321085500298,32.241593712000395
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,0.9032258064516129,0.8333333333333334,0.8,0.8163265306122449,0.8867828550305332,0.9464705882352942,0.058823529411764705,0,193.37321085500298,32.241593712000395
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,0.8924731182795699,0.8947368421052632,0.68,0.7727272727272727,0.8867828550305332,0.9464705882352942,0.029411764705882353,0,193.37321085500298,32.241593712000395
FD001_local_s22_n10_f76869dc6404,local,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,0.8924731182795699,0.8947368421052632,0.68,0.7727272727272727,0.8867828550305332,0.9464705882352942,0.029411764705882353,0,193.37321085500298,32.241593712000395
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,0.9716535433070866,0.6237373737373737,0.7439759036144579,0.6785714285714286,0.7338943180705243,0.9656131150881451,0.01880600782531869,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,0.9704421562689279,0.6078431372549019,0.7469879518072289,0.6702702702702703,0.7338943180705243,0.9656131150881451,0.020194370819134166,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,0.9743185947910358,0.6910828025477707,0.6536144578313253,0.6718266253869969,0.7338943180705243,0.9656131150881451,0.012242837309100089,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9519503240854077,0.98,0.014705882352941176,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9519503240854077,0.98,0.014705882352941176,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_07a27fce74d9,local,33,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,0.9032258064516129,0.9444444444444444,0.68,0.7906976744186046,0.9519503240854077,0.98,0.014705882352941176,0,183.49629601897686,29.499983389985573
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9691096305269533,0.6206896551724138,0.5963855421686747,0.6082949308755761,0.6292437014080482,0.9770463907884471,0.015271992931970213,0,188.20775824700058,21.978452465000373
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9693519079345851,0.6036745406824147,0.6927710843373494,0.6451612903225806,0.6292437014080482,0.9770463907884471,0.01905843746055787,0,188.20775824700058,21.978452465000373
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9686250757116899,0.6196721311475409,0.5692771084337349,0.5934065934065934,0.6292437014080482,0.9770463907884471,0.01464091884387227,0,188.20775824700058,21.978452465000373
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.8709677419354839,0.8421052631578947,0.64,0.7272727272727273,0.8637254277158707,0.9605882352941177,0.04411764705882353,0,188.20775824700058,21.978452465000373
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9247311827956989,0.875,0.84,0.8571428571428571,0.8637254277158707,0.9605882352941177,0.04411764705882353,0,188.20775824700058,21.978452465000373
FD001_local_s33_n10_41ab19c755ca,local,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.8602150537634409,0.8333333333333334,0.6,0.6976744186046512,0.8637254277158707,0.9605882352941177,0.04411764705882353,0,188.20775824700058,21.978452465000373
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9789218655360388,0.7337278106508875,0.7469879518072289,0.7402985074626866,0.838917493305128,0.9864976756704972,0.011359333585762969,0,169.78525741900285,19.64907941600177
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9809812235009086,0.7906976744186046,0.7168674698795181,0.7519747235387045,0.838917493305128,0.9864976756704972,0.007951533510034078,0,169.78525741900285,19.64907941600177
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9809812235009086,0.7906976744186046,0.7168674698795181,0.7519747235387045,0.838917493305128,0.9864976756704972,0.007951533510034078,0,169.78525741900285,19.64907941600177
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.9666597089861467,0.9858823529411765,0.014705882352941176,0,169.78525741900285,19.64907941600177
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.9666597089861467,0.9858823529411765,0.014705882352941176,0,169.78525741900285,19.64907941600177
FD001_local_s44_n10_ea60584ac8e9,local,44,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.9666597089861467,0.9858823529411765,0.014705882352941176,0,169.78525741900285,19.64907941600177
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.977831617201696,0.7491638795986622,0.6746987951807228,0.7099841521394612,0.8103996339310192,0.9851382052252934,0.00946611132146914,0,193.53863472900412,24.77559803800159
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.976862507571169,0.7129909365558912,0.7108433734939759,0.7119155354449472,0.8103996339310192,0.9851382052252934,0.011990407673860911,0,193.53863472900412,24.77559803800159
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9792852816474864,0.7992565055762082,0.6475903614457831,0.7154742096505824,0.8103996339310192,0.9851382052252934,0.006815600151457781,0,193.53863472900412,24.77559803800159
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.9247311827956989,0.875,0.84,0.8571428571428571,0.9571602602866981,0.9823529411764707,0.04411764705882353,0,193.53863472900412,24.77559803800159
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.9247311827956989,0.875,0.84,0.8571428571428571,0.9571602602866981,0.9823529411764707,0.04411764705882353,0,193.53863472900412,24.77559803800159
FD001_local_s55_n10_b703de731565,local,55,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.9247311827956989,0.875,0.84,0.8571428571428571,0.9571602602866981,0.9823529411764707,0.04411764705882353,0,193.53863472900412,24.77559803800159
